2738622,2859580,2276824,2463634,2184322,2181766,2178226,2404254,2648578,2226464,2219872,2320496,2177392,2177666,2177748,2363156,2763234,2265894,2427978,2178250,2359074,2177494,2177168,2744918,2316084,2249106,2178192,2177180,2176900,2294896,2641368,2801762,2266624,2278782,2177236,2177048,2426182,2794696,2685784,2266234,4649424,2199016,2296700,2193236,2366424,2694390,2270796,2179948,2264016,2308272,2052944,2055162,3391854,2366222,2200768,2362590,2186600,2361842,2178000,3228056,4390614,2294660,2193738,2178216,2177660,2410372,2718152,2270324,2178076,2567408,2178268,2178242,2337382,2566884,2178706,2177306,2178680,2177410,2269352,2176928,2224108,2392804,2264008,4186934,2348766,2125596,2247538,2704240,2459678,2343714,2259648,2179374,2178454,2177398,2287868,2269942,2335544,2178246,2177958,2270328,
2053282,2143466,2059472,2139098,2052804,2052672,2052432,2143976,2053172,2052744,2143112,2052956,2143814,2052962,2866122,2070986,2132390,2128770,2052806,2142668,2052872,2144730,3480230,2193180,2246652,2159786,2144192,2052756,2052936,2053170,2144772,2155034,2156548,2126248,2140896,2232594,2266646,2052952,2053584,2145196,2052614,2052776,2052644,2142804,2143944,2052562,2052476,2052804,2052708,2144286,2143102,2053068,2223898,2052476,2196504,2053426,2052742,2052554,2187582,2053018,2052870,2052830,2052570,2186196,2052546,2052594,2052758,2142720,2144586,2052394,2052796,2052836,2139112,2236496,2052434,2142410,2053032,2143956,2053002,2052900,2227570,2052966,2143690,2052768,2143234,2052718,2052476,2144454,2053074,2052668,2052416,2546920,2132098,2142696,2055036,2053130,2144704,2052796,2052660,2052522,
2406382,2052876,2059254,2308024,2053198,2229986,2053224,2052612,2142480,2224710,2053026,2052728,2052492,2052596,2223868,2052574,2145198,2053120,2053086,2224052,2223376,2052684,2052744,2053192,2286358,2053128,2053054,2146872,2297626,2052872,2052670,2052686,2052570,2243778,2143716,2052504,2053180,2053064,2225314,2133792,2143698,2053308,2225552,2053202,2134422,2052730,2052806,2221922,2052606,2143756,2052852,2052658,2224934,2144266,2052592,2053092,2053364,2440438,2054262,2053104,2053748,2188110,2052484,2052414,2052782,2052448,2233784,2052714,2052560,2052568,2052430,2143690,2052760,2144260,2142290,2052978,2143280,2052712,2052700,2052592,2058010,2052610,2053060,2053190,2053140,2229004,2052574,2052590,2052646,2052628,2223648,2145496,2053142,2052736,2143268,2223390,2052436,2052524,2052656,2148102,
2053566,2078092,2052644,2052844,2052618,2052698,2059072,2053736,2053154,2053094,2058040,2053600,2053354,2052840,2223168,2058108,2053648,2053806,2053278,2053042,2058114,2052878,2053532,2053004,2053138,2143844,2052686,2052704,2052510,2052632,2143004,2102998,2180574,2055744,2145272,2138628,2052410,2052448,2052478,2144178,2052768,2052706,2052594,2052922,2143664,2052322,2052874,2052690,2052540,2143216,2060022,2052714,2052468,2052644,2058124,2053082,2052740,2053246,2053008,2057652,2053086,2053292,2052776,2057712,2053538,2053650,2053350,2053002,2057664,2053478,2053348,2053300,2053148,2058044,2053000,2053030,2053270,2053072,2057994,2052894,2052968,2052970,2053078,2057706,2053344,2052786,2053118,2052954,2058068,2052946,2053034,2052720,2053192,2143170,2052710,2052468,2161154,2145370,2053186,2052498,
2052580,2052852,2052726,2142252,2052744,2052580,2052496,2142748,2052658,2052472,2100908,2094792,2143074,2052866,2052682,2116760,2053022,2145050,2052878,2052766,2052602,2052520,2191728,2093318,2052394,2052730,2052600,2184782,2052694,2052830,2052546,2236210,2052804,2052574,2140494,2052760,2058428,2053474,2053234,2053120,2053280,2058032,2053038,2052972,2053114,2053154,2057864,2052900,2053084,2053026,2052934,2057608,2053326,2053042,2053248,2053018,2057934,2053528,2053078,2053090,2143234,2053040,2052530,2052636,2052498,2143034,2052774,2052548,2052528,2052490,2249712,2053000,2053294,2053128,2052540,2143174,2052482,2052524,2052820,2052418,2143510,2052904,2052730,2318868,2145240,2052944,2052776,2052732,2052730,2143544,2052768,2052886,2052718,2053382,2144152,2052686,2052484,2053006,2052926,2142970,
2052654,2053008,2052680,2143928,2052746,2052830,2052556,2207698,2052906,2053186,2052556,2052732,2143290,2138884,2053170,2053212,2052604,2143990,2052958,2052676,2052672,2052494,2224996,2052800,2052462,2052688,2052758,2144606,2052870,2052724,2052674,2058118,2053134,2053106,2053242,2053128,2057854,2053170,2053010,2053000,2053274,2062670,2053156,2053186,2053148,2052948,2058748,2052948,2053120,2053368,2052978,2058198,2053082,2053140,2053172,2158208,2060062,2053264,2052844,2052852,2058060,2053916,2052954,2053260,2053334,2058312,2052864,2053150,2053104,2052856,3944992,2290638,2401350,2053266,2157184,2283596,2053374,2053486,2053142,2185950,2052922,2052748,2052458,2057430,2053876,2053506,2053288,2053146,2057968,2052702,2052872,2053286,2223154,2057934,2053238,2054002,2053128,2052916,2058082,2052828,
2234668,2052976,2052736,2052688,2319070,2186218,2059604,2315252,3989378,2798608,2080434,2072538,2053620,2238602,2053112,2052774,2052660,2052504,2198150,2148176,2407792,2281290,2547276,2180766,2239618,2374962,3973818,2537374,2742800,2214888,2394614,3202974,2290126,2285676,2607286,2378096,3254164,2500410,2757670,2254308,2349364,2290838,5521224,2371926,2618962,2264618,2178294,2182210,2179688,2345430,2179552,2229642,2217486,2402348,2274594,2298578,2188338,2333452,4915518,2458696,2695496,2410366,2192262,2204848,2183682,2333086,2183454,2179322,2181878,2180814,2366136,2282084,2342894,2287314,2671042,4282572,2403008,2694502,2208398,2204874,2185956,2180250,2323152,2183112,2188182,2184704,2344088,2286534,2192244,2469600,2437570,2495136,4806798,2489710,2690020,2206484,2401500,2955346,2365852,2268144,
2066168,2052680,2052726,2188078,2053178,2052920,2052742,2052494,2235634,2053008,2149366,2316652,2053224,2197692,2317690,2807718,3048394,2615568,2065896,2053388,2052798,2200152,2052768,2052732,2052372,2052538,2196820,2052920,2052614,2149272,2450332,2053102,2055936,2326240,2166130,3799392,2628934,2075800,2055070,2204842,2052384,2053078,2053206,2198050,2091810,2052420,2052860,2052830,2438774,2124294,2056800,2323648,3625708,2372012,2462048,2067564,2122132,2127634,2052682,2052652,2052668,2144872,2052598,2052534,2052550,2052578,2143526,2327540,2052888,2059464,2321924,3609932,2355488,2596258,2215380,2054534,2053174,2052638,2052470,2229618,2052938,2052748,2052754,2052462,2144118,2052540,2357112,2052544,2059608,2466618,3465792,2345232,2731208,2065988,2061528,2052952,2052962,2193976,2052506,2052658,
3661704,2790360,2147742,2145970,2052440,2052558,2052666,2187040,2054750,2052686,2052608,2052578,2143990,2052640,2052698,2307150,2052740,2255262,2310694,3520046,2902606,2053266,2060250,2053422,2052488,2146184,2052706,2052746,2052784,2052470,2226700,2052650,2052662,2308230,2052930,2186864,2404898,2053450,3553306,2929372,2075620,2054674,2053248,2204052,2052680,2052968,2052432,2052726,2185926,2052638,2052750,2052724,2441334,2053208,2060268,2415562,3813132,2735276,2084778,2063556,2052690,2229346,3252010,3009178,2346860,2185406,2178758,2177128,2176850,2479256,2052884,2057032,2401360,2197452,3864160,2651550,2073966,2267426,2098956,2052982,2052650,2052692,2143710,2052856,2052940,2052920,2052692,2155878,2209756,2055454,2251376,3678882,2357638,2629566,2069626,2195474,2053060,2053066,2052822,2052474,
4323010,2470192,3182300,7522718,2520544,2233214,2254788,2236474,2407086,2191130,2481856,2200026,2472692,5418800,2347112,2581620,2970158,2296646,2321626,2428236,2200760,2199494,2190308,2610318,2358090,2184566,2337574,2177644,2316478,2270910,4391612,2220108,2539292,2620776,2068684,2053990,2296954,2053190,2053366,2053538,2053314,2233308,2053160,2052714,2258902,2231976,2058418,3587448,2996500,2988610,2070470,2060374,2053144,2202654,2052726,2052524,2052566,2052544,2185878,2145592,2052798,2098716,2362176,2224980,2060636,2229006,4339232,2433234,2659388,2058344,2053194,2240466,2052772,2052780,2052680,2224726,2052956,2052644,2052560,2052734,2437848,2052838,2054992,2234880,3688200,2275572,2667334,2069394,2206482,2057492,2052562,2052368,2052754,2185908,2052576,2052458,2052708,2052598,2262030,2309342,
2053356,2230754,2052408,2052496,2052630,2152508,2478032,2052758,2054438,2311758,2348344,2850604,2369056,2396634,2206144,2054240,2052740,2052598,2230242,2053298,2052772,2052536,2052686,2229416,2052534,2400946,2052888,2055228,2327632,3549440,2390142,2627784,2074602,2066162,2052706,2052702,2228028,2052732,2052466,2052726,2052632,2224790,2052812,2308546,2053348,2055014,2294712,2053982,3530128,2392634,2153016,2052754,2052636,2052616,2145882,2053060,2053152,2052680,2052788,2143124,2052480,2052814,2307694,2053128,2148268,2309978,2053656,2053584,2053464,2186916,2052466,2052802,2052576,2145396,2052852,2052894,2053332,2052596,2059168,2053480,2053438,2053416,2227908,2058304,2052982,2055592,2053204,2053180,2058592,2053376,2053196,2053400,2053258,2144170,2052678,2052794,2052834,2148080,2052712,2052674,
2146342,2052994,2052844,2052832,2052880,2143454,2052894,2052666,2052840,2052466,2143672,2052568,2052700,2052384,2052414,2314994,2053178,2052456,2052726,2052644,2145202,2052758,2053054,2053428,2143976,2053024,2052622,2052902,2052612,2143232,2052704,2052664,2052586,2052662,2143196,2139346,2052966,2052806,2052612,2142832,2052632,2052690,2052810,2052760,2142780,2052494,2052736,2052492,2057774,2053634,2053248,2053012,2052552,2143814,2053202,2052782,2052790,2052774,2142930,2052580,2052584,2052678,2052438,2260756,2054554,2052852,2053142,2689054,2906922,2178778,2182866,2268938,2104964,2052640,2052476,2052730,2058430,2053668,2053742,2053142,2053244,2058134,2053008,2052880,2053144,2053090,2058042,2052980,2053244,2052930,2053170,2058294,2053062,2053000,2053008,2053192,2058236,2053092,2053342,2052884,
2053190,2069956,2053020,2053480,2053046,2052864,2058824,2053000,2053122,2053308,2053028,2058450,2052832,2053028,2052998,2053152,2057986,2053176,2053592,2052994,2057606,2053192,2052952,2053226,2053574,2057920,2052994,2053390,2052870,2053208,2058056,2053310,2053028,2052986,2053020,2138760,2052744,2052512,2052584,2052498,2315754,2052506,2181340,2052718,2054120,2146150,2052768,2053304,2053246,2058490,2052866,2052794,2053102,2053050,2058026,3191300,2789348,2141216,2155892,2052998,2052622,2052506,2052560,2059118,2053808,2053020,2053648,2053348,2058432,2053118,2124400,2052880,2053354,2060430,2053832,2053092,2053208,2058270,2053214,2053292,2052924,2053180,2057932,2052988,2160512,2052966,2053332,2059420,2053730,2052998,2053288,2053266,2058086,2053840,2053254,2053402,2053282,2057932,2053328,2053444,
2053008,2053070,2053246,2053318,2058358,2053922,2053692,2053130,2053140,2058024,2223400,2053066,2054960,2054132,2058870,2053250,2052842,2052856,2053078,2144522,2052786,2162150,2055246,2146500,2053102,2052658,2053118,2052492,2143662,2052398,2139146,2052554,2052792,2143688,2052630,2052782,2052390,2052450,2144262,2052848,2052412,2052440,2052466,2144244,2052524,2052910,2052556,2142804,2052842,2052462,2052506,2052600,2058454,2053186,2052956,2053440,2053328,2058498,2052834,2052900,2053440,2052716,2058272,2053080,2053278,2053174,2053328,2225858,2626996,2053206,2146150,2150846,2052876,2052352,2052424,2052746,2142922,2052420,2052356,2052534,2052446,4359470,2085654,2357790,2055112,2152008,2052704,2052914,2052746,2233708,2053238,2053242,2233160,2053496,2060692,2053764,2054212,2053414,2241232,2058866,
2053300,2167848,2230492,2052580,2229580,2053444,2260312,2053340,2053222,2053072,2052596,2185922,2052424,2052696,2052502,2052334,2144158,2052798,2052480,2210118,2190568,2834400,2234622,2278456,2329138,2384522,2192500,2188166,2189696,4868416,2146408,2374650,2068896,2212960,2052534,2052726,2052506,2477170,2693482,2055530,2065800,2240874,2192760,4247292,2072990,2481342,2064134,2053432,2053674,2164812,2227598,2052638,2052912,2052496,2138890,2292304,2348048,2514976,2068078,2250828,3758952,2133412,2307186,2213578,2053090,2052830,2052502,2052680,2186240,2052622,2052892,2052616,2184772,2101710,2189422,2707686,2054364,2209736,2229890,2056306,3587328,3505060,2698530,2274930,2278760,2177196,2177000,2177032,2177056,2240020,2052764,2296930,2399404,2696508,2838694,2446828,5125584,2422898,2299128,2312258,
2180982,3557508,2651800,2425836,2054126,2057570,2200284,2052456,2052512,2052760,2052694,2237282,2147178,2057000,2052546,2302294,2180362,2052732,2232290,3495708,2537980,2571392,2062060,2053624,2190080,2052802,2052458,2052456,2052600,2184990,2052670,2052592,2052610,2052778,2446516,2052572,2052986,2234984,2189356,3573864,2319838,2060748,2153270,2052840,2052518,2052706,2052768,2227192,2052634,2052592,2052424,2223664,2315252,2260934,2059498,2053278,2364814,2052644,2052518,2053322,2052720,2186680,2053012,2052780,2053236,2052638,2399162,2053226,2052690,2052550,2146364,2052792,2223794,2052872,2052848,2145792,2052506,2052576,2052600,2052718,2144284,2052974,2053022,2052636,2053012,2226322,2052580,2052678,2052520,2052822,2226380,2052546,2139010,2053028,2186056,2052828,2052694,2052700,2052344,2143732,
