916974,916872,916998,962118,1037180,916850,916948,917038,917156,1043110,864368,864450,864636,954738,864498,1071468,1223342,948362,916760,916908,1047754,916780,916912,917044,917190,917064,1127420,954952,917034,917062,1056706,864396,864506,915334,1665248,951712,916966,972828,1224870,917244,1088584,916916,916810,916852,916768,916974,916964,916948,916966,917136,916822,1592390,2810662,1045884,921962,1002260,916942,1006042,1074018,916812,916898,917102,917072,917176,917018,917020,917248,1006474,1044372,1190386,917208,1001806,916806,916652,1048230,1118752,917010,917076,917190,1088776,916674,916730,916638,916668,1003464,1374896,1522994,921604,1050168,988774,916860,916810,917018,917164,1090428,916856,916858,916898,916996,1037834,
917018,916948,916954,916918,1013832,1095078,1322892,917232,1084054,916906,916924,916964,916902,916834,916878,1019276,1029650,1056482,916724,916940,916910,916982,1017042,1465766,991904,1050550,1083308,917066,916780,916674,916848,916766,916872,916780,916904,916622,1049102,916852,1165336,1007458,916900,1541134,917312,916994,1001918,1090850,916992,916934,916874,916896,916912,916876,916820,916938,916766,916846,1093502,1015110,916986,1536870,916848,916818,1083946,916872,916844,916868,1050462,916952,916842,916828,916820,916726,916716,916826,916840,1006282,1048500,1535888,916898,916912,1166282,916846,916886,916932,916884,917096,1090688,1082054,916848,916810,917114,917034,917008,1011456,1370286,1078268,1050026,1001644,916962,916964,
916940,917056,917024,916950,917038,916792,916980,1044252,1152040,864506,864550,864464,864412,864356,864342,1127320,864514,864324,864410,976046,936294,864568,864392,864468,864464,864466,864472,864502,864412,864356,864498,997762,864386,864310,864282,864356,864328,864348,864334,864282,864314,864280,1002518,864536,864490,864402,864538,864470,864548,864478,864426,864378,864496,864356,1163364,864400,864404,864602,864442,864614,864466,864490,864584,864518,864528,1013802,864568,864350,864526,864412,864572,864542,864520,864442,864444,864490,995928,864524,864368,864418,864384,864378,864428,864520,864538,864382,864394,864362,1035032,864442,864628,864534,864640,864510,864468,864550,864562,864574,864546,1034548,
869372,864366,864504,864484,864454,864548,864490,864478,864468,864410,1009216,897242,869298,864486,864530,864672,864526,864510,864522,864450,864546,864434,864550,869226,864502,864600,864548,864564,864556,864530,864472,864406,864452,864506,864554,869600,864600,864584,864410,864440,864540,951974,864350,864530,864386,925698,957098,864506,864630,864388,864354,864506,864460,864484,864380,864402,864326,864496,869948,864484,864492,864690,864478,864418,864504,864418,864458,864480,864434,869370,864660,864484,864604,864458,864470,864430,864438,864494,864464,864636,864534,869304,864598,864656,864500,864504,864576,864656,864614,864558,864512,864556,869326,951602,864634,864574,864512,864596,864504,864394,
864608,864604,864532,864468,864520,864514,917174,897828,864210,864306,864320,864452,864394,864272,864334,864330,864292,864244,948510,864440,864474,864468,864432,864630,864484,864378,864350,864374,864530,950046,864458,864426,864424,864446,864428,864396,864448,864330,864344,864464,864436,869202,864154,864246,864208,864262,864314,864320,864112,864252,864198,864184,869026,864308,864342,864406,864296,864284,864288,864136,864264,864168,864176,864354,868872,864364,864280,864266,864282,864338,864308,864124,864180,864298,864260,869018,864544,864606,864612,864496,864524,864488,864510,864506,864534,864548,864542,869448,864492,864588,864548,864500,864454,864534,864496,864358,864510,864572,864592,869258,
864360,954512,864452,864416,864582,864540,864452,864502,864456,864448,864452,864592,955444,864488,864364,864378,864412,864452,864410,864362,864466,864452,864454,864356,869524,864578,864488,864500,864430,864378,864428,864488,864476,864488,864532,949512,864508,864488,864620,864484,864476,864432,864408,864498,864490,864464,864378,949136,864404,864612,864644,864432,864430,864504,864470,864476,864438,864488,949070,864598,864602,864366,864500,864470,864536,864570,864462,864388,864418,864512,949518,864288,864558,864542,864514,864442,864512,864470,864382,864502,864534,950378,864442,864556,864514,864440,864406,864466,864388,864366,864348,864470,864490,949898,864510,864596,864414,864500,864424,864380,
953714,864538,864484,864654,864476,864504,949182,864530,864460,864526,864456,864470,864552,864446,864548,864438,908442,870684,864522,864524,864464,954902,864466,864378,864422,864434,864496,864444,864348,869558,864510,864460,864460,864574,864396,864358,864460,864410,864532,864482,869432,955138,864426,864448,864550,864450,864472,864498,864488,864420,864544,864408,869394,864528,864464,864416,864512,864462,864484,864494,864536,910062,908916,869476,864574,864322,864490,864574,864554,864474,864430,864388,864398,864522,864610,869346,864330,864430,864582,864546,864528,864530,864552,864404,864440,864508,883556,864782,864410,864540,864342,864474,864528,864658,864538,864512,954954,869962,950162,864396,
1033166,864568,864514,1314636,876620,864360,864642,957720,864484,864438,864450,864344,864424,864380,864496,2154508,926752,935182,949374,1037498,995422,864498,864572,864516,864356,864408,864352,924734,936598,864490,864458,864478,864536,864440,864452,953786,864436,864412,864450,950816,864608,864436,864744,864434,909988,1070422,864442,864486,864492,864436,998118,864468,864404,864604,864546,954068,864554,864426,1121490,864396,864326,1007040,864542,864422,864412,864526,864564,864414,864370,864328,864388,864432,996590,864420,910436,908906,864642,864618,864488,864480,864372,864440,864574,864528,994772,864574,864396,864508,864406,864376,864568,1032642,1039928,864710,864568,991596,993688,864432,864502,864588,
864414,864630,864566,864538,864460,864498,864618,870066,864550,2156500,864958,864476,864468,929452,1111254,864516,864284,874912,864548,864494,864544,864500,864428,864394,864556,864638,864560,864468,869968,864512,1115844,864734,864474,864466,864368,864368,864384,864460,864382,869704,949894,864436,864436,914724,1041472,864396,864444,864420,864444,864466,864264,996958,864492,864462,864548,864434,864476,864436,864440,864420,864326,864432,996428,864404,864424,864484,864486,864414,864588,864546,864432,864394,864550,921100,939728,864438,864464,1032514,864392,864536,1469734,905896,865062,864516,960302,864486,864440,864410,864348,864514,864458,864478,864484,864334,864358,955354,864548,864496,864532,864482,
864502,864432,864626,956654,864546,864586,864584,864630,864582,864424,864542,864476,1037344,864410,956234,864440,864468,864510,864506,864418,864396,864622,864542,864414,864506,920146,991086,864402,864402,864576,864374,864528,864340,864464,864430,864390,864408,955494,864492,864490,864630,864484,864550,864502,864490,864412,864516,864482,955480,864548,864524,864442,864450,864444,864414,864408,864546,864476,864396,909666,1048358,864426,864480,864432,864426,864544,864430,864394,864422,864376,864462,870292,864522,864500,864430,864416,864546,864502,864504,864478,864568,864532,914232,905800,864462,864530,864528,864576,864428,864598,864576,864586,864438,864600,955404,864516,864452,864598,864404,864446,
