208016,207992,208056,207966,208038,208166,207986,208056,207984,208026,257202,399272,706696,214768,295764,201734,201710,201700,283544,201668,201744,201666,201750,201660,201760,201660,201760,201660,201756,201682,201746,201686,201726,201696,201716,201714,201694,201728,201686,201750,201672,201748,201668,201754,201716,294852,201696,201716,201722,201694,201736,296312,458002,208048,233388,201684,201746,201672,201758,201666,255104,321334,201730,201690,201708,201712,201700,201722,201688,201740,201674,201756,201664,201748,201666,201750,201662,201784,201672,201746,201684,201732,201700,201716,201718,201694,201724,201688,201734,201674,201760,201656,201758,201662,201754,201662,201752,201670,201746,201668,
190208,190190,305072,256530,190162,190228,190148,235500,281810,271700,401804,245384,201744,330756,415622,238670,201700,201714,201728,201698,201738,201686,201738,201714,201774,201674,201750,201672,201756,201674,201748,201686,201736,201698,201764,201724,201706,201732,201690,201738,201680,201756,201660,201766,201700,201814,201708,366936,190146,190226,190194,190214,238982,230696,190234,190158,190182,190214,190152,190218,190188,190162,190232,190182,190250,190216,190152,190218,190178,190176,190230,190140,190220,190220,190160,190232,190156,190180,190226,190142,190230,190176,190164,190230,190158,190198,190210,190140,190226,190164,190190,190218,299250,244154,201682,201746,201674,346682,330972,408306,
190170,190214,190142,190226,190178,190160,190230,240126,375774,201734,201698,229956,190224,190150,190208,190196,190152,190228,190160,190174,190228,190142,190224,190182,190156,190228,190152,190194,190212,190140,190236,190162,190172,190220,190150,190206,190200,190146,254146,268306,190142,190232,190178,190170,190226,190158,190200,190212,190142,190240,190160,190180,190226,190150,190218,190194,190146,190230,235426,344264,281280,323476,445526,201740,330656,417328,251032,237000,201744,201682,201752,201670,201756,201662,201756,201674,201746,201678,201734,286890,201704,201720,201704,373358,201668,201752,201674,201748,201682,201740,201694,247016,240960,201690,201730,201688,201746,201672,201756,201672,
201654,364018,201672,201748,201676,201742,201694,201724,201706,201724,201720,201698,280006,249746,233604,201666,201760,201664,258276,242198,201708,253278,240148,201772,247136,482624,279748,233036,201750,201672,201762,201678,201744,201686,201730,201706,201720,201712,201704,247714,240938,201746,201674,201750,201670,201756,201674,201758,201682,201742,201690,201738,247028,240880,201730,201680,201748,201664,201768,201670,201762,201668,201768,201664,201760,201676,201740,289776,201706,201742,201688,201742,201676,201760,201666,201770,201664,201756,201664,201764,201666,201758,201682,201734,201696,201728,201710,201706,201732,201684,201740,201688,201748,201668,201758,201662,201758,201672,201748,201678,
201706,201698,201734,201690,201744,256516,233494,201658,201756,201658,201760,201672,201750,201684,201736,201700,201718,201712,201700,201734,201692,201738,201678,201750,201676,201758,201674,201756,201672,201746,201684,201738,201688,201734,201696,201710,201718,201700,201740,201680,201748,201670,201758,201668,201758,201672,201764,201664,201758,201666,201748,201682,201744,201692,307500,272796,201660,201760,201662,201760,201672,201756,201680,248690,244082,201678,201754,201670,201756,201662,377574,382148,281068,201762,201654,201764,201664,201756,201678,201748,201686,201738,201700,201708,201728,287248,201748,201666,201758,201660,201762,201666,201764,201670,201756,201676,201746,201694,248730,293968,
201692,201720,201722,201698,201742,201686,201750,201680,201760,201664,201766,201670,201770,201666,201758,201670,201762,201678,201746,201690,201730,201706,201718,201734,201696,201744,201686,201756,259414,242560,201698,201720,201722,201696,201738,380378,273338,201662,201762,298062,369846,201756,201664,201758,201674,201750,201666,201750,201684,201736,201694,201724,201706,201716,201732,201684,201742,201674,201750,201676,201758,201654,201760,201660,201758,201668,201754,201668,201750,201688,201732,201698,201722,201712,201700,201742,201680,201746,201684,201752,201676,201756,201664,201754,201678,201750,201686,201746,201682,294342,239796,201744,201660,201760,201662,201758,201662,201770,201668,201748,
403158,201748,201668,201756,201676,201740,201686,201732,201696,201716,201712,201700,201740,201680,201752,201664,201756,201668,201766,201658,201764,201660,201756,201668,201760,201686,201740,201692,201714,201714,332754,201654,201756,201662,201760,201666,201756,201678,201750,201684,201736,201692,201722,201714,201704,201728,201684,201740,201686,201748,201672,201752,201666,201752,201666,201754,201674,201740,201676,201734,201700,277838,201694,201722,201712,201702,201734,201696,201744,201682,201750,201668,201748,201680,201754,201684,201754,201682,380496,201750,201680,201750,201674,201754,410398,240842,201686,201732,201700,201710,201726,201694,201744,201674,201748,201674,201764,201664,201766,201656,
201670,201746,201678,201748,201676,201732,201712,201714,201722,201696,201730,342806,190162,190230,190164,190178,190230,190140,190220,190182,190172,190226,190150,190200,190212,190146,190238,190158,190174,190226,190148,190216,190204,190144,190230,190156,236796,300084,201662,201762,201670,201754,201682,247396,326750,201670,201756,201666,201768,201674,201758,201664,296148,317580,447098,365172,216484,362626,520788,229560,190146,190212,190190,190160,190242,190148,190204,190216,190146,190224,190176,190160,190234,190148,190214,190200,190150,190226,190164,190178,190224,190136,190226,190176,190164,190232,190142,190194,190218,190132,190236,190172,190168,190224,190156,190206,190206,190150,190232,190160,
190218,190160,452360,242154,201656,201758,201662,201758,201662,336128,234250,201716,201712,201708,201728,201694,201738,201674,201750,201676,201756,201664,201758,201668,201752,201670,201746,201680,201732,201704,201716,201712,201698,201728,251896,208390,208180,208016,208052,208062,208250,208188,208018,208268,260698,321442,259882,253836,240340,201676,201734,201704,201710,201720,201838,202216,201792,201892,201812,201754,201674,202110,201806,201752,201672,202022,201680,247290,240888,201838,201724,201828,201740,201672,201862,201812,202148,201662,201752,201668,201752,201668,201746,201692,250818,244984,370672,252434,208156,208180,290536,208060,208000,208008,294488,207974,208036,208036,207980,208066,
208084,207962,208048,207994,534890,235206,201740,201666,201760,235512,313912,201678,201752,283860,3891458,202324,201740,201714,201698,201840,246774,321188,201658,201806,201662,201766,201662,201752,201668,201758,201674,201746,201694,201724,201742,201714,201730,201692,201738,201686,201754,201674,201756,201678,201768,201676,201754,201674,340134,201674,201764,201670,201764,201670,201772,201668,201768,201674,201762,201684,201754,201692,201740,201714,201718,201732,201700,201740,201690,201754,201682,201762,201670,201762,201676,201764,201686,201754,201686,201738,201700,201730,201718,201708,201734,201696,201754,201686,201766,201674,201770,201670,201770,201670,201764,201672,208572,369974,255740,201708,
