16672,16646,16646,16646,16670,16646,16614,16620,16652,16668,16646,16608,16636,16658,16670,16634,16608,16634,16662,16662,16628,16612,16634,16672,16652,16622,16614,16646,16670,16648,16614,16622,16652,16670,16644,16610,16628,16662,16670,16632,16604,16636,16668,16658,16626,16610,16642,16674,16652,16620,16612,16646,16672,16644,16608,16624,16658,16670,16638,16612,16628,16662,16664,16628,16600,16634,16664,16654,16616,16608,16640,16672,16650,16620,16620,16652,16674,16646,16616,16622,16658,16668,16638,16610,16634,16664,16662,16630,16608,16636,16666,16656,16624,16610,16640,16672,16648,16618,16620,16650,
16678,16626,16612,16636,16676,16642,16622,16606,16654,16662,16648,16604,16628,16646,16674,16628,16614,16620,16666,16658,16634,16604,16640,16662,16660,16618,16614,16636,16672,16642,16620,16610,16650,16662,16642,16604,16624,16648,16670,16628,16606,16622,16662,16656,16628,16602,16634,16662,16652,16616,16610,16636,16676,16640,16620,16608,16654,16664,16646,16602,16624,16650,16666,16626,16608,16620,16664,16652,16632,16600,16642,16662,16658,16614,16620,16636,16670,16642,16612,16610,16650,16662,16640,16604,16630,16650,16672,16626,16614,16624,16670,16652,16636,16600,16640,16662,16656,16614,16618,16640,
16604,16644,16658,16674,16624,16612,16636,16666,16650,16620,16606,16640,16666,16648,16614,16618,16648,16674,16644,16618,16622,16660,16668,16636,16606,16630,16656,16664,16628,16608,16630,16670,16656,16626,16612,16646,16670,16650,16616,16618,16646,16670,16638,16610,16622,16656,16662,16638,16610,16632,16664,16664,16628,16612,16636,16670,16654,16624,16614,16646,16670,16650,16616,16620,16650,16674,16642,16614,16624,16660,16666,16636,16604,16632,16662,16660,16626,16608,16634,16670,16650,16622,16610,16644,16666,16648,16612,16622,16650,16674,16638,16614,16626,16660,16668,16634,16608,16634,16662,16664,
16622,16614,16660,16662,16642,16602,16634,16652,16666,16620,16614,16630,16668,16648,16624,16602,16644,16662,16646,16612,16618,16640,16672,16634,16610,16618,16658,16658,16638,16598,16634,16654,16662,16618,16610,16628,16668,16646,16624,16604,16646,16660,16646,16606,16622,16644,16674,16634,16620,16612,16662,16660,16634,16602,16632,16656,16662,16620,16610,16632,16670,16644,16620,16604,16644,16662,16646,16606,16626,16646,16674,16632,16616,16618,16662,16656,16634,16600,16632,16658,16658,16622,16608,16632,16674,16646,16626,16608,16650,16664,16652,16608,16626,16644,16680,16630,16614,16618,16662,16658,
16620,16612,16646,16664,16642,16606,16622,16654,16666,16634,16608,16628,16660,16660,16630,16602,16636,16660,16654,16616,16610,16638,16670,16650,16614,16618,16648,16668,16640,16608,16624,16650,16664,16630,16608,16626,16662,16656,16630,16608,16636,16670,16656,16620,16610,16644,16670,16646,16616,16618,16650,16668,16640,16610,16626,16652,16664,16628,16608,16626,16662,16654,16626,16602,16638,16664,16654,16612,16612,16638,16670,16640,16612,16614,16652,16664,16640,16604,16628,16654,16664,16632,16608,16632,16664,16660,16626,16608,16638,16672,16652,16622,16614,16646,16672,16638,16614,16612,16652,16662,
16612,16618,16640,16680,16638,16618,16614,16662,16658,16644,16600,16636,16654,16670,16622,16616,16628,16676,16650,16638,16602,16654,16664,16658,16612,16626,16640,16680,16634,16620,16616,16660,16660,16644,16602,16640,16656,16672,16624,16618,16628,16678,16646,16630,16604,16650,16660,16654,16610,16624,16642,16680,16634,16624,16616,16666,16660,16644,16600,16640,16656,16666,16620,16616,16630,16672,16646,16634,16602,16654,16662,16656,16608,16628,16644,16678,16630,16620,16618,16662,16658,16644,16600,16642,16656,16674,16620,16620,16630,16680,16646,16626,16606,16654,16664,16656,16608,16628,16646,16676,
17712,17674,17668,17634,17616,17656,17680,17648,17616,17632,17808,17668,17632,17622,17656,17680,17648,17618,17896,17670,17664,17634,17608,17648,17678,17652,17616,17632,17670,17670,17634,17618,17646,17680,17640,17616,17634,17674,17660,17626,17620,17658,17680,17646,17614,17638,17676,17664,17624,17618,17652,17680,17640,17616,17632,17672,17668,17630,17620,17658,17678,17648,17616,17634,17668,17668,17626,17616,17648,17678,17644,17616,17634,17670,17670,17632,17620,17650,17680,17652,17610,17632,17666,17668,17630,17618,17642,17678,17654,17620,17632,17670,17672,17636,17616,17786,17816,62840,18518,18206,
16636,16650,16674,16638,16630,16610,16658,16660,16654,16600,16632,16644,16674,16626,16612,16618,16668,16652,16634,16598,16646,16658,16664,16612,16620,16634,16678,16638,16622,16608,16656,16660,16648,16602,16630,16642,16676,16626,16618,16624,16672,16648,16636,16602,16638,16658,16658,16616,16614,16636,16674,16638,16624,16606,16660,16658,16648,16600,16634,16648,126546,63296,18744,909212,17708,17652,17610,67990,48498,16638,62150,17650,17626,830712,18236,48530,17660,17686,48928,16656,16664,16616,16618,16626,16680,16640,16630,16604,16656,16662,16654,16604,16624,16644,16672,16630,16612,16618,16664,16654,
17696,17658,17614,17638,17672,17662,17622,17620,17656,17680,17646,17614,17636,17674,17668,17630,17614,17654,17676,17646,17608,17638,17672,17668,17628,17618,17646,17680,62690,18228,18206,18162,18194,18224,18212,18176,49240,17650,17616,17626,17674,17670,17632,17618,17652,55312,16628,16664,16662,16630,61660,17648,17616,17644,17684,17658,17622,17620,17664,55516,16636,16670,16646,16618,16618,16644,16672,16644,16612,16620,16654,16668,16630,16610,16620,16660,16660,16630,16602,16634,16666,16656,16626,16610,16640,16670,16648,16618,16608,16648,16664,16646,16606,16620,16650,16668,16636,16610,16628,16662,
16640,16622,16614,16656,16666,16640,16600,16628,16652,16666,16624,16614,16628,16670,16650,16632,16604,16646,16668,16654,16612,16616,16640,16672,16638,16616,16612,16662,16662,16646,16602,16634,16652,16670,16624,16610,16628,16668,16648,16626,16606,16642,16660,16658,16610,16620,16640,16676,16638,16616,16614,16658,16658,16640,16600,16632,16652,16666,16622,16616,16628,16676,16648,16632,16602,16652,16662,16650,16610,16618,16640,16674,16632,16614,16614,16662,16660,16644,16602,16638,16656,16668,16622,16610,16628,16668,16648,16624,16604,16646,16662,16656,16610,16622,16642,16676,16636,16618,16616,16660,
